# Starter manual table of resource-related GOVERNMENT REVENUE for source countries with no/thin EITI/GRD coverage.
# STARTER ESTIMATES — verify before relying on them; `confidence` flags how rough each is.
# Sources for every row are documented in docs/extractive/manual_resource_data_sources.md.
# total_resource_revenue_usd_bn = the source country's resource government revenue for that commodity-year, USD billions.
# frac_pre_profit / frac_post_profit / frac_equity sum to 1: pre = royalties/licence-fees/bonuses/production-entitlements (expensed, NOT in CbCR profit);
#   post = corporate income tax + special petroleum/mining taxes + windfall (the profit-based take); equity = state dividends / state-participation income.
# domestic_share = fraction attributed to the source country's own NOC/state firms (lands on the (parent==partner) CbCR cell);
#   the rest (1-domestic_share) is distributed to IOC HQ countries by hq_share_<commodity> in 1_8.
source_iso3,commodity,year,total_resource_revenue_usd_bn,frac_pre_profit,frac_post_profit,frac_equity,domestic_share,confidence,source_note
RUS,oil_gas,2020,75.08,0.8509,0.116,0.033,0.85,med-high,Russia oil & gas: total from MinFin federal budget (MET + export duties [pre] + NDD [post]); equity ADDED 2026-06 = Gazprom (state 50.23%) + Rosneft (40.4%) dividends to state. Regional oil&gas profit tax not isolable.
RUS,oil_gas,2021,133.8,0.8083,0.1102,0.0815,0.85,med-high,Russia oil & gas: total from MinFin federal budget (MET + export duties [pre] + NDD [post]); equity ADDED 2026-06 = Gazprom (state 50.23%) + Rosneft (40.4%) dividends to state. Regional oil&gas profit tax not isolable.
RUS,oil_gas,2022,180.36,0.8251,0.1125,0.0624,0.85,med-high,Russia oil & gas: total from MinFin federal budget (MET + export duties [pre] + NDD [post]); equity ADDED 2026-06 = Gazprom (state 50.23%) + Rosneft (40.4%) dividends to state. Regional oil&gas profit tax not isolable.
SAU,oil_gas,2016,89.1,0.25,0.2,0.55,1.0,high,"Saudi Aramco AR 2021 p.176 (royalties+taxes $38.6B) + p.179 (dividends $75.0B) + income taxes/zakat $95.2B. 2021 derived split 18.5/45.6/35.9, rounded to 20/45/35. Special 20% Aramco CIT + 50% historical CIT regime + ~$75B dividends. Revised 2026-05 from 30/25/45. | Split retuned 2026-06 to 0.25/0.20/0.55 (pre/post/equity): Aramco ~98% state-owned so dominant flow is dividends(equity)+royalties, CIT only 20%; lowered post (was ~0.37-0.46) to stop resource_profit_base=post/rate driving profit_loss_excl_resource negative. See manual_resource_data_sources.md. | AUDIT 2026-07-22: dom 0.93->1.0: Aramco sole upstream operator, no foreign producer pays Saudi take"
SAU,oil_gas,2017,116.3,0.25,0.2,0.55,1.0,high,"Saudi Aramco AR 2021 p.176 (royalties+taxes $38.6B) + p.179 (dividends $75.0B) + income taxes/zakat $95.2B. 2021 derived split 18.5/45.6/35.9, rounded to 20/45/35. Special 20% Aramco CIT + 50% historical CIT regime + ~$75B dividends. Revised 2026-05 from 30/25/45. | Split retuned 2026-06 to 0.25/0.20/0.55 (pre/post/equity): Aramco ~98% state-owned so dominant flow is dividends(equity)+royalties, CIT only 20%; lowered post (was ~0.37-0.46) to stop resource_profit_base=post/rate driving profit_loss_excl_resource negative. See manual_resource_data_sources.md. | AUDIT 2026-07-22: dom 0.93->1.0: Aramco sole upstream operator, no foreign producer pays Saudi take"
SAU,oil_gas,2018,163.0,0.25,0.2,0.55,1.0,high,"Saudi Aramco AR 2021 p.176 (royalties+taxes $38.6B) + p.179 (dividends $75.0B) + income taxes/zakat $95.2B. 2021 derived split 18.5/45.6/35.9, rounded to 20/45/35. Special 20% Aramco CIT + 50% historical CIT regime + ~$75B dividends. Revised 2026-05 from 30/25/45. | Split retuned 2026-06 to 0.25/0.20/0.55 (pre/post/equity): Aramco ~98% state-owned so dominant flow is dividends(equity)+royalties, CIT only 20%; lowered post (was ~0.37-0.46) to stop resource_profit_base=post/rate driving profit_loss_excl_resource negative. See manual_resource_data_sources.md. | AUDIT 2026-07-22: dom 0.93->1.0: Aramco sole upstream operator, no foreign producer pays Saudi take"
SAU,oil_gas,2019,158.5,0.25,0.2,0.55,1.0,high,"Saudi Aramco AR 2019: royalty + income tax + dividends — refined 2026-05-15 with per-year actuals | Split retuned 2026-06 to 0.25/0.20/0.55 (pre/post/equity): Aramco ~98% state-owned so dominant flow is dividends(equity)+royalties, CIT only 20%; lowered post (was ~0.37-0.46) to stop resource_profit_base=post/rate driving profit_loss_excl_resource negative. See manual_resource_data_sources.md. | AUDIT 2026-07-22: dom 0.93->1.0: Aramco sole upstream operator, no foreign producer pays Saudi take"
SAU,oil_gas,2020,110.1,0.25,0.2,0.55,1.0,high,"Saudi Aramco AR 2020: royalty + income tax + dividends — refined 2026-05-15 with per-year actuals | Split retuned 2026-06 to 0.25/0.20/0.55 (pre/post/equity): Aramco ~98% state-owned so dominant flow is dividends(equity)+royalties, CIT only 20%; lowered post (was ~0.37-0.46) to stop resource_profit_base=post/rate driving profit_loss_excl_resource negative. See manual_resource_data_sources.md. | AUDIT 2026-07-22: dom 0.93->1.0: Aramco sole upstream operator, no foreign producer pays Saudi take"
SAU,oil_gas,2021,149.9,0.25,0.2,0.55,1.0,high,"Saudi Aramco AR 2021: royalty + income tax + dividends — refined 2026-05-15 with per-year actuals | Split retuned 2026-06 to 0.25/0.20/0.55 (pre/post/equity): Aramco ~98% state-owned so dominant flow is dividends(equity)+royalties, CIT only 20%; lowered post (was ~0.37-0.46) to stop resource_profit_base=post/rate driving profit_loss_excl_resource negative. See manual_resource_data_sources.md. | AUDIT 2026-07-22: dom 0.93->1.0: Aramco sole upstream operator, no foreign producer pays Saudi take"
SAU,oil_gas,2022,228.6,0.25,0.2,0.55,1.0,high,"Saudi Aramco AR 2022: royalty + income tax + dividends — refined 2026-05-15 with per-year actuals | Split retuned 2026-06 to 0.25/0.20/0.55 (pre/post/equity): Aramco ~98% state-owned so dominant flow is dividends(equity)+royalties, CIT only 20%; lowered post (was ~0.37-0.46) to stop resource_profit_base=post/rate driving profit_loss_excl_resource negative. See manual_resource_data_sources.md. | AUDIT 2026-07-22: dom 0.93->1.0: Aramco sole upstream operator, no foreign producer pays Saudi take"
SAU,oil_gas,2023,89.1,0.25,0.2,0.55,1.0,high,"Saudi Aramco AR 2023: royalty + income tax + dividends — sourced 2026-05-15 from p.84/p.158/p.166 income statements | Split retuned 2026-06 to 0.25/0.20/0.55 (pre/post/equity): Aramco ~98% state-owned so dominant flow is dividends(equity)+royalties, CIT only 20%; lowered post (was ~0.37-0.46) to stop resource_profit_base=post/rate driving profit_loss_excl_resource negative. See manual_resource_data_sources.md. | AUDIT 2026-07-22: dom 0.93->1.0: Aramco sole upstream operator, no foreign producer pays Saudi take"
SOM,oil_gas,2021,0.0019,1.0,0.0,0.0,0.0,med-high,Somalia FGR 2023 Table 3: petroleum rental fees & signature bonus. 100% pre-profit (exploration stage; no CIT or equity yet).
SOM,oil_gas,2022,0.007,1.0,0.0,0.0,0.0,med-high,Somalia FGR 2023 Table 3: petroleum rental fees & signature bonus. 100% pre-profit (exploration stage; no CIT or equity yet).
SSD,oil_gas,2016,0.91,0.65,0.15,0.2,0.1,med,IMF Art IV 2019 Text Table 1: 2016/17 net oil revenue $910M (Sudan transfers $480M; advances $150M; Nilepet $224M; Treasury $56M)
SSD,oil_gas,2017,1.072,0.65,0.15,0.2,0.1,med,"IMF Art IV 2019 Text Table 1: 2017/18 $1,072M (Sudan $781M; advances $212M; Nilepet $75M; Treasury $4M)"
SSD,oil_gas,2018,1.262,0.65,0.15,0.2,0.1,med,"IMF Art IV 2019 Text Table 1: 2018/19 $1,262M (Sudan $649M; advances $168M; Nilepet $94M; Treasury $351M)"
SSD,oil_gas,2019,1.22,0.65,0.15,0.2,0.1,med,IMF Art IV 2023 Table 2a: 2019/20 oil rev 201 SSP bn @ ~165 SSP/USD = $1.22B
SSD,oil_gas,2020,1.18,0.65,0.15,0.2,0.1,med,IMF Art IV 2023 Table 2a: 2020/21 oil rev 294 SSP bn @ ~250 SSP/USD = $1.18B
SSD,oil_gas,2021,2.14,0.65,0.15,0.2,0.1,med,IMF Art IV 2023 Table 2a: 2021/22 oil rev 858 SSP bn @ ~400 SSP/USD = $2.14B
SSD,oil_gas,2022,2.25,0.65,0.15,0.2,0.1,med,"IMF Art IV 2023 Table 2a: 2022/23 oil rev 1,578 SSP bn @ ~700 SSP/USD = $2.25B"
THA,oil_gas,2016,3.44,0.49,0.45,0.06,0.45,low (2021 representative),"Thailand oil & gas (PTTEP). 2021 DMF aggregate of royalties + Special Remuneratory Benefit + Petroleum Income Tax ~$3.24bn (~50/50 pre/post) + ~$0.2bn upstream PTT/PTTEP state dividend. Only 2021 cleanly sourced; applied as a representative annual figure for other years (DMF annual totals for 2016-20 & 2022 not in public English sources). Hand-collected 2026-06. Sources: Thailand DMF FY2021 (Nation 2022; DMF AR2022 p67); PTTEP dividend policy. | AUDIT 2026-07-22: dom 0.85->0.45 - PTTEP is ~35-45% of Thai petroleum production; Chevron (largest producer, no P2G doc) + Total/Shell/Mubadala pay the majority of DMF royalty+SRB+petroleum income tax"
THA,oil_gas,2017,3.44,0.49,0.45,0.06,0.45,low (2021 representative),"Thailand oil & gas (PTTEP). 2021 DMF aggregate of royalties + Special Remuneratory Benefit + Petroleum Income Tax ~$3.24bn (~50/50 pre/post) + ~$0.2bn upstream PTT/PTTEP state dividend. Only 2021 cleanly sourced; applied as a representative annual figure for other years (DMF annual totals for 2016-20 & 2022 not in public English sources). Hand-collected 2026-06. Sources: Thailand DMF FY2021 (Nation 2022; DMF AR2022 p67); PTTEP dividend policy. | AUDIT 2026-07-22: dom 0.85->0.45 - PTTEP is ~35-45% of Thai petroleum production; Chevron (largest producer, no P2G doc) + Total/Shell/Mubadala pay the majority of DMF royalty+SRB+petroleum income tax"
THA,oil_gas,2018,3.44,0.49,0.45,0.06,0.45,low (2021 representative),"Thailand oil & gas (PTTEP). 2021 DMF aggregate of royalties + Special Remuneratory Benefit + Petroleum Income Tax ~$3.24bn (~50/50 pre/post) + ~$0.2bn upstream PTT/PTTEP state dividend. Only 2021 cleanly sourced; applied as a representative annual figure for other years (DMF annual totals for 2016-20 & 2022 not in public English sources). Hand-collected 2026-06. Sources: Thailand DMF FY2021 (Nation 2022; DMF AR2022 p67); PTTEP dividend policy. | AUDIT 2026-07-22: dom 0.85->0.45 - PTTEP is ~35-45% of Thai petroleum production; Chevron (largest producer, no P2G doc) + Total/Shell/Mubadala pay the majority of DMF royalty+SRB+petroleum income tax"
THA,oil_gas,2019,3.44,0.49,0.45,0.06,0.45,low (2021 representative),"Thailand oil & gas (PTTEP). 2021 DMF aggregate of royalties + Special Remuneratory Benefit + Petroleum Income Tax ~$3.24bn (~50/50 pre/post) + ~$0.2bn upstream PTT/PTTEP state dividend. Only 2021 cleanly sourced; applied as a representative annual figure for other years (DMF annual totals for 2016-20 & 2022 not in public English sources). Hand-collected 2026-06. Sources: Thailand DMF FY2021 (Nation 2022; DMF AR2022 p67); PTTEP dividend policy. | AUDIT 2026-07-22: dom 0.85->0.45 - PTTEP is ~35-45% of Thai petroleum production; Chevron (largest producer, no P2G doc) + Total/Shell/Mubadala pay the majority of DMF royalty+SRB+petroleum income tax"
THA,oil_gas,2020,3.44,0.49,0.45,0.06,0.45,low (2021 representative),"Thailand oil & gas (PTTEP). 2021 DMF aggregate of royalties + Special Remuneratory Benefit + Petroleum Income Tax ~$3.24bn (~50/50 pre/post) + ~$0.2bn upstream PTT/PTTEP state dividend. Only 2021 cleanly sourced; applied as a representative annual figure for other years (DMF annual totals for 2016-20 & 2022 not in public English sources). Hand-collected 2026-06. Sources: Thailand DMF FY2021 (Nation 2022; DMF AR2022 p67); PTTEP dividend policy. | AUDIT 2026-07-22: dom 0.85->0.45 - PTTEP is ~35-45% of Thai petroleum production; Chevron (largest producer, no P2G doc) + Total/Shell/Mubadala pay the majority of DMF royalty+SRB+petroleum income tax"
THA,oil_gas,2021,3.44,0.49,0.45,0.06,0.45,med-high,"Thailand oil & gas (PTTEP). 2021 DMF aggregate of royalties + Special Remuneratory Benefit + Petroleum Income Tax ~$3.24bn (~50/50 pre/post) + ~$0.2bn upstream PTT/PTTEP state dividend. Only 2021 cleanly sourced; applied as a representative annual figure for other years (DMF annual totals for 2016-20 & 2022 not in public English sources). Hand-collected 2026-06. Sources: Thailand DMF FY2021 (Nation 2022; DMF AR2022 p67); PTTEP dividend policy. | AUDIT 2026-07-22: dom 0.85->0.45 - PTTEP is ~35-45% of Thai petroleum production; Chevron (largest producer, no P2G doc) + Total/Shell/Mubadala pay the majority of DMF royalty+SRB+petroleum income tax"
THA,oil_gas,2022,3.44,0.49,0.45,0.06,0.45,low (2021 representative),"Thailand oil & gas (PTTEP). 2021 DMF aggregate of royalties + Special Remuneratory Benefit + Petroleum Income Tax ~$3.24bn (~50/50 pre/post) + ~$0.2bn upstream PTT/PTTEP state dividend. Only 2021 cleanly sourced; applied as a representative annual figure for other years (DMF annual totals for 2016-20 & 2022 not in public English sources). Hand-collected 2026-06. Sources: Thailand DMF FY2021 (Nation 2022; DMF AR2022 p67); PTTEP dividend policy. | AUDIT 2026-07-22: dom 0.85->0.45 - PTTEP is ~35-45% of Thai petroleum production; Chevron (largest producer, no P2G doc) + Total/Shell/Mubadala pay the majority of DMF royalty+SRB+petroleum income tax"
TKM,oil_gas,2016,5.0,0.2,0.2,0.6,0.95,very-low,opaque; Turkmengaz/Turkmennebit 100% state; gas exports mostly to China; rough
TKM,oil_gas,2017,6.0,0.2,0.2,0.6,0.95,very-low,opaque; Turkmengaz/Turkmennebit 100% state; gas exports mostly to China; rough
TKM,oil_gas,2018,8.0,0.2,0.2,0.6,0.95,very-low,opaque; Turkmengaz/Turkmennebit 100% state; gas exports mostly to China; rough
TKM,oil_gas,2019,6.0,0.2,0.2,0.6,0.95,very-low,opaque; Turkmengaz/Turkmennebit 100% state; gas exports mostly to China; rough
TKM,oil_gas,2020,4.0,0.2,0.2,0.6,0.95,very-low,opaque; Turkmengaz/Turkmennebit 100% state; gas exports mostly to China; rough
TKM,oil_gas,2021,7.0,0.2,0.2,0.6,0.95,very-low,opaque; Turkmengaz/Turkmennebit 100% state; gas exports mostly to China; rough
TKM,oil_gas,2022,12.0,0.2,0.2,0.6,0.95,very-low,opaque; Turkmengaz/Turkmennebit 100% state; gas exports mostly to China; rough
TUR,minerals,2016,0.27,0.85,0.0,0.15,0.7,medium_imputed,"YEAR IMPUTED via nearest-year (2018); original method: MAPEG Mining Devlet Hakkı (state royalty); CIT-on-mining NOT included | AUDIT 2026-07-22: domestic_share 0.5->0.7 (royalty base dominated by domestic operators: TKI/Eren coal, Eti Maden, Koza gold, Esan; foreign-owned gold ~Kislada/Efemcukuru (Eldorado CAN) + Copler (SSR USA) a minority of MAPEG royalties)"
TUR,minerals,2017,0.27,0.85,0.0,0.15,0.7,medium_imputed,"YEAR IMPUTED via nearest-year (2018); original method: MAPEG Mining Devlet Hakkı (state royalty); CIT-on-mining NOT included | AUDIT 2026-07-22: domestic_share 0.5->0.7 (royalty base dominated by domestic operators: TKI/Eren coal, Eti Maden, Koza gold, Esan; foreign-owned gold ~Kislada/Efemcukuru (Eldorado CAN) + Copler (SSR USA) a minority of MAPEG royalties)"
TUR,minerals,2018,0.27,0.85,0.0,0.15,0.7,medium,"MAPEG Mining Devlet Hakkı (state royalty); CIT-on-mining NOT included | AUDIT 2026-07-22: domestic_share 0.5->0.7 (royalty base dominated by domestic operators: TKI/Eren coal, Eti Maden, Koza gold, Esan; foreign-owned gold ~Kislada/Efemcukuru (Eldorado CAN) + Copler (SSR USA) a minority of MAPEG royalties)"
TUR,minerals,2019,0.19,0.85,0.0,0.15,0.7,medium,"MAPEG Mining Devlet Hakkı (state royalty); CIT-on-mining NOT included | AUDIT 2026-07-22: domestic_share 0.5->0.7 (royalty base dominated by domestic operators: TKI/Eren coal, Eti Maden, Koza gold, Esan; foreign-owned gold ~Kislada/Efemcukuru (Eldorado CAN) + Copler (SSR USA) a minority of MAPEG royalties)"
TUR,minerals,2020,0.2,0.85,0.0,0.15,0.7,medium,"MAPEG Mining Devlet Hakkı (state royalty); CIT-on-mining NOT included | AUDIT 2026-07-22: domestic_share 0.5->0.7 (royalty base dominated by domestic operators: TKI/Eren coal, Eti Maden, Koza gold, Esan; foreign-owned gold ~Kislada/Efemcukuru (Eldorado CAN) + Copler (SSR USA) a minority of MAPEG royalties)"
TUR,minerals,2021,0.27,0.85,0.0,0.15,0.7,medium,"MAPEG Mining Devlet Hakkı (state royalty); CIT-on-mining NOT included | AUDIT 2026-07-22: domestic_share 0.5->0.7 (royalty base dominated by domestic operators: TKI/Eren coal, Eti Maden, Koza gold, Esan; foreign-owned gold ~Kislada/Efemcukuru (Eldorado CAN) + Copler (SSR USA) a minority of MAPEG royalties)"
TUR,minerals,2022,0.23,0.85,0.0,0.15,0.7,medium,"MAPEG Mining Devlet Hakkı (state royalty); CIT-on-mining NOT included | AUDIT 2026-07-22: domestic_share 0.5->0.7 (royalty base dominated by domestic operators: TKI/Eren coal, Eti Maden, Koza gold, Esan; foreign-owned gold ~Kislada/Efemcukuru (Eldorado CAN) + Copler (SSR USA) a minority of MAPEG royalties)"
TUR,oil_gas,2016,0.18,0.0,0.0,1.0,0.75,medium_imputed,"YEAR IMPUTED via nearest-year (2019); original method: MAPEG Petrolden Devlet Hissesi (state share-of-production); CIT-on-oil NOT included | AUDIT 2026-07-22: domestic_share 0.5->0.75 (Devlet Hissesi proportional to production; TPAO ~70-75% of Turkish oil output, foreign = Perenco/TransAtlantic/Valeura minority)"
TUR,oil_gas,2017,0.18,0.0,0.0,1.0,0.75,medium_imputed,"YEAR IMPUTED via nearest-year (2019); original method: MAPEG Petrolden Devlet Hissesi (state share-of-production); CIT-on-oil NOT included | AUDIT 2026-07-22: domestic_share 0.5->0.75 (Devlet Hissesi proportional to production; TPAO ~70-75% of Turkish oil output, foreign = Perenco/TransAtlantic/Valeura minority)"
TUR,oil_gas,2018,0.18,0.0,0.0,1.0,0.75,medium_imputed,"YEAR IMPUTED via nearest-year (2019); original method: MAPEG Petrolden Devlet Hissesi (state share-of-production); CIT-on-oil NOT included | AUDIT 2026-07-22: domestic_share 0.5->0.75 (Devlet Hissesi proportional to production; TPAO ~70-75% of Turkish oil output, foreign = Perenco/TransAtlantic/Valeura minority)"
TUR,oil_gas,2019,0.18,0.0,0.0,1.0,0.75,medium,"MAPEG Petrolden Devlet Hissesi (state share-of-production); CIT-on-oil NOT included | AUDIT 2026-07-22: domestic_share 0.5->0.75 (Devlet Hissesi proportional to production; TPAO ~70-75% of Turkish oil output, foreign = Perenco/TransAtlantic/Valeura minority)"
TUR,oil_gas,2020,0.13,0.0,0.0,1.0,0.75,medium,"MAPEG Petrolden Devlet Hissesi (state share-of-production); CIT-on-oil NOT included | AUDIT 2026-07-22: domestic_share 0.5->0.75 (Devlet Hissesi proportional to production; TPAO ~70-75% of Turkish oil output, foreign = Perenco/TransAtlantic/Valeura minority)"
TUR,oil_gas,2021,0.22,0.0,0.0,1.0,0.75,medium,"MAPEG Petrolden Devlet Hissesi (state share-of-production); CIT-on-oil NOT included | AUDIT 2026-07-22: domestic_share 0.5->0.75 (Devlet Hissesi proportional to production; TPAO ~70-75% of Turkish oil output, foreign = Perenco/TransAtlantic/Valeura minority)"
TUR,oil_gas,2022,0.36,0.0,0.0,1.0,0.75,medium,"MAPEG Petrolden Devlet Hissesi (state share-of-production); CIT-on-oil NOT included | AUDIT 2026-07-22: domestic_share 0.5->0.75 (Devlet Hissesi proportional to production; TPAO ~70-75% of Turkish oil output, foreign = Perenco/TransAtlantic/Valeura minority)"
USA,coal,2016,2.0,0.45,0.55,0.0,0.7,low,federal+state coal royalties/severance pre-profit; CIT
USA,coal,2017,2.0,0.45,0.55,0.0,0.7,low,federal+state coal royalties/severance pre-profit; CIT
USA,coal,2018,2.0,0.45,0.55,0.0,0.7,low,federal+state coal royalties/severance pre-profit; CIT
USA,coal,2019,2.0,0.45,0.55,0.0,0.7,low,federal+state coal royalties/severance pre-profit; CIT
USA,coal,2020,1.0,0.45,0.55,0.0,0.7,low,federal+state coal royalties/severance pre-profit; CIT
USA,coal,2021,2.0,0.45,0.55,0.0,0.7,low,federal+state coal royalties/severance pre-profit; CIT
USA,coal,2022,3.0,0.45,0.55,0.0,0.7,low,federal+state coal royalties/severance pre-profit; CIT
USA,minerals,2016,2.0,0.2,0.8,0.0,0.6,low,hardrock has ~no federal royalty (Mining Act 1872); mostly CIT
USA,minerals,2017,2.0,0.2,0.8,0.0,0.6,low,hardrock has ~no federal royalty (Mining Act 1872); mostly CIT
USA,minerals,2018,3.0,0.2,0.8,0.0,0.6,low,hardrock has ~no federal royalty (Mining Act 1872); mostly CIT
USA,minerals,2019,3.0,0.2,0.8,0.0,0.6,low,hardrock has ~no federal royalty (Mining Act 1872); mostly CIT
USA,minerals,2020,3.0,0.2,0.8,0.0,0.6,low,hardrock has ~no federal royalty (Mining Act 1872); mostly CIT
USA,minerals,2021,4.0,0.2,0.8,0.0,0.6,low,hardrock has ~no federal royalty (Mining Act 1872); mostly CIT
USA,minerals,2022,5.0,0.2,0.8,0.0,0.6,low,hardrock has ~no federal royalty (Mining Act 1872); mostly CIT
USA,oil_gas,2016,12.0,0.55,0.45,0.0,0.72,low,federal ONRR royalties/bonuses/rents + state severance taxes pre-profit; federal+state CIT; Exxon/Chevron/ConocoPhillips/Occidental US
USA,oil_gas,2017,15.0,0.55,0.45,0.0,0.72,low,federal ONRR royalties/bonuses/rents + state severance taxes pre-profit; federal+state CIT; Exxon/Chevron/ConocoPhillips/Occidental US
USA,oil_gas,2018,22.0,0.55,0.45,0.0,0.72,low,federal ONRR royalties/bonuses/rents + state severance taxes pre-profit; federal+state CIT; Exxon/Chevron/ConocoPhillips/Occidental US
USA,oil_gas,2019,22.0,0.55,0.45,0.0,0.72,low,federal ONRR royalties/bonuses/rents + state severance taxes pre-profit; federal+state CIT; Exxon/Chevron/ConocoPhillips/Occidental US
USA,oil_gas,2020,14.0,0.55,0.45,0.0,0.72,low,federal ONRR royalties/bonuses/rents + state severance taxes pre-profit; federal+state CIT; Exxon/Chevron/ConocoPhillips/Occidental US
USA,oil_gas,2021,25.0,0.55,0.45,0.0,0.72,low,federal ONRR royalties/bonuses/rents + state severance taxes pre-profit; federal+state CIT; Exxon/Chevron/ConocoPhillips/Occidental US
USA,oil_gas,2022,40.0,0.55,0.45,0.0,0.72,low,federal ONRR royalties/bonuses/rents + state severance taxes pre-profit; federal+state CIT; Exxon/Chevron/ConocoPhillips/Occidental US
UZB,minerals,2016,1.9724,0.3333,0.4444,0.2222,0.97,low (2021/22 subsurface tax & 2022 mining CIT sourced; rest estimated),"Uzbekistan: subsurface-use tax [pre] (UZS bn, SOURCED for 2021=15,811.9 / 2022=13,887.4 from MoF 2022 Budget Brief; 2016-20 estimated) + mining-sector corporate income tax [post] (2022=17,393.7 bn UZS = 46% of total CIT per the same brief; other years estimated) + state revenue from Navoi/Almalyk (wholly state-owned gold/copper) + Uzbekneftegaz [equity, estimated]; /avg UZS-USD. Commodity split minerals(gold+copper)/oil_gas(gas) ~0.65/0.35. | AUDIT 2026-07-22: domestic_share 0.9->0.97 (Navoi MMC + Almalyk MMC are wholly state-owned and dominate mining; no material foreign mining operator in-window)"
UZB,minerals,2017,1.7903,0.3571,0.4286,0.2143,0.97,low (2021/22 subsurface tax & 2022 mining CIT sourced; rest estimated),"Uzbekistan: subsurface-use tax [pre] (UZS bn, SOURCED for 2021=15,811.9 / 2022=13,887.4 from MoF 2022 Budget Brief; 2016-20 estimated) + mining-sector corporate income tax [post] (2022=17,393.7 bn UZS = 46% of total CIT per the same brief; other years estimated) + state revenue from Navoi/Almalyk (wholly state-owned gold/copper) + Uzbekneftegaz [equity, estimated]; /avg UZS-USD. Commodity split minerals(gold+copper)/oil_gas(gas) ~0.65/0.35. | AUDIT 2026-07-22: domestic_share 0.9->0.97 (Navoi MMC + Almalyk MMC are wholly state-owned and dominate mining; no material foreign mining operator in-window)"
UZB,minerals,2018,1.6109,0.4,0.4,0.2,0.97,low (2021/22 subsurface tax & 2022 mining CIT sourced; rest estimated),"Uzbekistan: subsurface-use tax [pre] (UZS bn, SOURCED for 2021=15,811.9 / 2022=13,887.4 from MoF 2022 Budget Brief; 2016-20 estimated) + mining-sector corporate income tax [post] (2022=17,393.7 bn UZS = 46% of total CIT per the same brief; other years estimated) + state revenue from Navoi/Almalyk (wholly state-owned gold/copper) + Uzbekneftegaz [equity, estimated]; /avg UZS-USD. Commodity split minerals(gold+copper)/oil_gas(gas) ~0.65/0.35. | AUDIT 2026-07-22: domestic_share 0.9->0.97 (Navoi MMC + Almalyk MMC are wholly state-owned and dominate mining; no material foreign mining operator in-window)"
UZB,minerals,2019,1.8391,0.4,0.4,0.2,0.97,low (2021/22 subsurface tax & 2022 mining CIT sourced; rest estimated),"Uzbekistan: subsurface-use tax [pre] (UZS bn, SOURCED for 2021=15,811.9 / 2022=13,887.4 from MoF 2022 Budget Brief; 2016-20 estimated) + mining-sector corporate income tax [post] (2022=17,393.7 bn UZS = 46% of total CIT per the same brief; other years estimated) + state revenue from Navoi/Almalyk (wholly state-owned gold/copper) + Uzbekneftegaz [equity, estimated]; /avg UZS-USD. Commodity split minerals(gold+copper)/oil_gas(gas) ~0.65/0.35. | AUDIT 2026-07-22: domestic_share 0.9->0.97 (Navoi MMC + Almalyk MMC are wholly state-owned and dominate mining; no material foreign mining operator in-window)"
UZB,minerals,2020,2.0686,0.4062,0.4062,0.1875,0.97,low (2021/22 subsurface tax & 2022 mining CIT sourced; rest estimated),"Uzbekistan: subsurface-use tax [pre] (UZS bn, SOURCED for 2021=15,811.9 / 2022=13,887.4 from MoF 2022 Budget Brief; 2016-20 estimated) + mining-sector corporate income tax [post] (2022=17,393.7 bn UZS = 46% of total CIT per the same brief; other years estimated) + state revenue from Navoi/Almalyk (wholly state-owned gold/copper) + Uzbekneftegaz [equity, estimated]; /avg UZS-USD. Commodity split minerals(gold+copper)/oil_gas(gas) ~0.65/0.35. | AUDIT 2026-07-22: domestic_share 0.9->0.97 (Navoi MMC + Almalyk MMC are wholly state-owned and dominate mining; no material foreign mining operator in-window)"
UZB,minerals,2021,2.2552,0.4295,0.3803,0.1902,0.97,low (2021/22 subsurface tax & 2022 mining CIT sourced; rest estimated),"Uzbekistan: subsurface-use tax [pre] (UZS bn, SOURCED for 2021=15,811.9 / 2022=13,887.4 from MoF 2022 Budget Brief; 2016-20 estimated) + mining-sector corporate income tax [post] (2022=17,393.7 bn UZS = 46% of total CIT per the same brief; other years estimated) + state revenue from Navoi/Almalyk (wholly state-owned gold/copper) + Uzbekneftegaz [equity, estimated]; /avg UZS-USD. Commodity split minerals(gold+copper)/oil_gas(gas) ~0.65/0.35. | AUDIT 2026-07-22: domestic_share 0.9->0.97 (Navoi MMC + Almalyk MMC are wholly state-owned and dominate mining; no material foreign mining operator in-window)"
UZB,minerals,2022,2.3104,0.3535,0.4428,0.2037,0.97,low (2021/22 subsurface tax & 2022 mining CIT sourced; rest estimated),"Uzbekistan: subsurface-use tax [pre] (UZS bn, SOURCED for 2021=15,811.9 / 2022=13,887.4 from MoF 2022 Budget Brief; 2016-20 estimated) + mining-sector corporate income tax [post] (2022=17,393.7 bn UZS = 46% of total CIT per the same brief; other years estimated) + state revenue from Navoi/Almalyk (wholly state-owned gold/copper) + Uzbekneftegaz [equity, estimated]; /avg UZS-USD. Commodity split minerals(gold+copper)/oil_gas(gas) ~0.65/0.35. | AUDIT 2026-07-22: domestic_share 0.9->0.97 (Navoi MMC + Almalyk MMC are wholly state-owned and dominate mining; no material foreign mining operator in-window)"
