# Starter manual table of resource-related GOVERNMENT REVENUE for source countries with no/thin EITI/GRD coverage.
# STARTER ESTIMATES — verify before relying on them; `confidence` flags how rough each is.
# Sources for every row are documented in docs/extractive/manual_resource_data_sources.md.
# total_resource_revenue_usd_bn = the source country's resource government revenue for that commodity-year, USD billions.
# frac_pre_profit / frac_post_profit / frac_equity sum to 1: pre = royalties/licence-fees/bonuses/production-entitlements (expensed, NOT in CbCR profit);
#   post = corporate income tax + special petroleum/mining taxes + windfall (the profit-based take); equity = state dividends / state-participation income.
# domestic_share = fraction attributed to the source country's own NOC/state firms (lands on the (parent==partner) CbCR cell);
#   the rest (1-domestic_share) is distributed to IOC HQ countries by hq_share_<commodity> in 1_8.
source_iso3,commodity,year,total_resource_revenue_usd_bn,frac_pre_profit,frac_post_profit,frac_equity,domestic_share,confidence,source_note
THA,oil_gas,2018,3.44,0.49,0.45,0.06,0.8,low (2021 representative),Thailand oil & gas (PTTEP). 2021 DMF aggregate of royalties + Special Remuneratory Benefit + Petroleum Income Tax ~$3.24bn (~50/50 pre/post) + ~$0.2bn upstream PTT/PTTEP state dividend. Only 2021 cleanly sourced; applied as a representative annual figure for other years (DMF annual totals for 2016-20 & 2022 not in public English sources). Hand-collected 2026-06. Sources: Thailand DMF FY2021 (Nation 2022; DMF AR2022 p67); PTTEP dividend policy.
THA,oil_gas,2019,3.44,0.49,0.45,0.06,0.8,low (2021 representative),Thailand oil & gas (PTTEP). 2021 DMF aggregate of royalties + Special Remuneratory Benefit + Petroleum Income Tax ~$3.24bn (~50/50 pre/post) + ~$0.2bn upstream PTT/PTTEP state dividend. Only 2021 cleanly sourced; applied as a representative annual figure for other years (DMF annual totals for 2016-20 & 2022 not in public English sources). Hand-collected 2026-06. Sources: Thailand DMF FY2021 (Nation 2022; DMF AR2022 p67); PTTEP dividend policy.
THA,oil_gas,2020,3.44,0.49,0.45,0.06,0.8,low (2021 representative),Thailand oil & gas (PTTEP). 2021 DMF aggregate of royalties + Special Remuneratory Benefit + Petroleum Income Tax ~$3.24bn (~50/50 pre/post) + ~$0.2bn upstream PTT/PTTEP state dividend. Only 2021 cleanly sourced; applied as a representative annual figure for other years (DMF annual totals for 2016-20 & 2022 not in public English sources). Hand-collected 2026-06. Sources: Thailand DMF FY2021 (Nation 2022; DMF AR2022 p67); PTTEP dividend policy.
THA,oil_gas,2021,3.44,0.49,0.45,0.06,0.8,med-high,Thailand oil & gas (PTTEP). 2021 DMF aggregate of royalties + Special Remuneratory Benefit + Petroleum Income Tax ~$3.24bn (~50/50 pre/post) + ~$0.2bn upstream PTT/PTTEP state dividend. Only 2021 cleanly sourced; applied as a representative annual figure for other years (DMF annual totals for 2016-20 & 2022 not in public English sources). Hand-collected 2026-06. Sources: Thailand DMF FY2021 (Nation 2022; DMF AR2022 p67); PTTEP dividend policy.
THA,oil_gas,2022,3.44,0.49,0.45,0.06,0.8,low (2021 representative),Thailand oil & gas (PTTEP). 2021 DMF aggregate of royalties + Special Remuneratory Benefit + Petroleum Income Tax ~$3.24bn (~50/50 pre/post) + ~$0.2bn upstream PTT/PTTEP state dividend. Only 2021 cleanly sourced; applied as a representative annual figure for other years (DMF annual totals for 2016-20 & 2022 not in public English sources). Hand-collected 2026-06. Sources: Thailand DMF FY2021 (Nation 2022; DMF AR2022 p67); PTTEP dividend policy.
TKM,oil_gas,2016,5.0,0.2,0.2,0.6,0.95,very-low,opaque; Turkmengaz/Turkmennebit 100% state; gas exports mostly to China; rough
TKM,oil_gas,2017,6.0,0.2,0.2,0.6,0.95,very-low,opaque; Turkmengaz/Turkmennebit 100% state; gas exports mostly to China; rough
TKM,oil_gas,2018,8.0,0.2,0.2,0.6,0.95,very-low,opaque; Turkmengaz/Turkmennebit 100% state; gas exports mostly to China; rough
TKM,oil_gas,2019,6.0,0.2,0.2,0.6,0.95,very-low,opaque; Turkmengaz/Turkmennebit 100% state; gas exports mostly to China; rough
TKM,oil_gas,2020,4.0,0.2,0.2,0.6,0.95,very-low,opaque; Turkmengaz/Turkmennebit 100% state; gas exports mostly to China; rough
TKM,oil_gas,2021,7.0,0.2,0.2,0.6,0.95,very-low,opaque; Turkmengaz/Turkmennebit 100% state; gas exports mostly to China; rough
TKM,oil_gas,2022,12.0,0.2,0.2,0.6,0.95,very-low,opaque; Turkmengaz/Turkmennebit 100% state; gas exports mostly to China; rough
TUR,minerals,2016,0.27,0.85,0.0,0.15,0.5,medium_imputed,YEAR IMPUTED via nearest-year (2018); original method: MAPEG Mining Devlet Hakkı (state royalty); CIT-on-mining NOT included
TUR,minerals,2017,0.27,0.85,0.0,0.15,0.5,medium_imputed,YEAR IMPUTED via nearest-year (2018); original method: MAPEG Mining Devlet Hakkı (state royalty); CIT-on-mining NOT included
TUR,minerals,2018,0.27,0.85,0.0,0.15,0.5,medium,MAPEG Mining Devlet Hakkı (state royalty); CIT-on-mining NOT included
TUR,minerals,2019,0.19,0.85,0.0,0.15,0.5,medium,MAPEG Mining Devlet Hakkı (state royalty); CIT-on-mining NOT included
TUR,minerals,2020,0.2,0.85,0.0,0.15,0.5,medium,MAPEG Mining Devlet Hakkı (state royalty); CIT-on-mining NOT included
TUR,minerals,2021,0.27,0.85,0.0,0.15,0.5,medium,MAPEG Mining Devlet Hakkı (state royalty); CIT-on-mining NOT included
TUR,minerals,2022,0.23,0.85,0.0,0.15,0.5,medium,MAPEG Mining Devlet Hakkı (state royalty); CIT-on-mining NOT included
TUR,oil_gas,2016,0.18,0.0,0.0,1.0,0.5,medium_imputed,YEAR IMPUTED via nearest-year (2019); original method: MAPEG Petrolden Devlet Hissesi (state share-of-production); CIT-on-oil NOT included
TUR,oil_gas,2017,0.18,0.0,0.0,1.0,0.5,medium_imputed,YEAR IMPUTED via nearest-year (2019); original method: MAPEG Petrolden Devlet Hissesi (state share-of-production); CIT-on-oil NOT included
TUR,oil_gas,2018,0.18,0.0,0.0,1.0,0.5,medium_imputed,YEAR IMPUTED via nearest-year (2019); original method: MAPEG Petrolden Devlet Hissesi (state share-of-production); CIT-on-oil NOT included
TUR,oil_gas,2019,0.18,0.0,0.0,1.0,0.5,medium,MAPEG Petrolden Devlet Hissesi (state share-of-production); CIT-on-oil NOT included
TUR,oil_gas,2020,0.13,0.0,0.0,1.0,0.5,medium,MAPEG Petrolden Devlet Hissesi (state share-of-production); CIT-on-oil NOT included
TUR,oil_gas,2021,0.22,0.0,0.0,1.0,0.5,medium,MAPEG Petrolden Devlet Hissesi (state share-of-production); CIT-on-oil NOT included
TUR,oil_gas,2022,0.36,0.0,0.0,1.0,0.5,medium,MAPEG Petrolden Devlet Hissesi (state share-of-production); CIT-on-oil NOT included
USA,coal,2016,2.0,0.45,0.55,0.0,0.7,low,federal+state coal royalties/severance pre-profit; CIT
USA,coal,2017,2.0,0.45,0.55,0.0,0.7,low,federal+state coal royalties/severance pre-profit; CIT
USA,coal,2018,2.0,0.45,0.55,0.0,0.7,low,federal+state coal royalties/severance pre-profit; CIT
USA,coal,2019,2.0,0.45,0.55,0.0,0.7,low,federal+state coal royalties/severance pre-profit; CIT
USA,coal,2020,1.0,0.45,0.55,0.0,0.7,low,federal+state coal royalties/severance pre-profit; CIT
USA,coal,2021,2.0,0.45,0.55,0.0,0.7,low,federal+state coal royalties/severance pre-profit; CIT
USA,coal,2022,3.0,0.45,0.55,0.0,0.7,low,federal+state coal royalties/severance pre-profit; CIT
USA,minerals,2016,2.0,0.2,0.8,0.0,0.6,low,hardrock has ~no federal royalty (Mining Act 1872); mostly CIT
USA,minerals,2017,2.0,0.2,0.8,0.0,0.6,low,hardrock has ~no federal royalty (Mining Act 1872); mostly CIT
USA,minerals,2018,3.0,0.2,0.8,0.0,0.6,low,hardrock has ~no federal royalty (Mining Act 1872); mostly CIT
USA,minerals,2019,3.0,0.2,0.8,0.0,0.6,low,hardrock has ~no federal royalty (Mining Act 1872); mostly CIT
USA,minerals,2020,3.0,0.2,0.8,0.0,0.6,low,hardrock has ~no federal royalty (Mining Act 1872); mostly CIT
USA,minerals,2021,4.0,0.2,0.8,0.0,0.6,low,hardrock has ~no federal royalty (Mining Act 1872); mostly CIT
USA,minerals,2022,5.0,0.2,0.8,0.0,0.6,low,hardrock has ~no federal royalty (Mining Act 1872); mostly CIT
USA,oil_gas,2016,12.0,0.55,0.45,0.0,0.72,low,federal ONRR royalties/bonuses/rents + state severance taxes pre-profit; federal+state CIT; Exxon/Chevron/ConocoPhillips/Occidental US
USA,oil_gas,2017,15.0,0.55,0.45,0.0,0.72,low,federal ONRR royalties/bonuses/rents + state severance taxes pre-profit; federal+state CIT; Exxon/Chevron/ConocoPhillips/Occidental US
USA,oil_gas,2018,22.0,0.55,0.45,0.0,0.72,low,federal ONRR royalties/bonuses/rents + state severance taxes pre-profit; federal+state CIT; Exxon/Chevron/ConocoPhillips/Occidental US
USA,oil_gas,2019,22.0,0.55,0.45,0.0,0.72,low,federal ONRR royalties/bonuses/rents + state severance taxes pre-profit; federal+state CIT; Exxon/Chevron/ConocoPhillips/Occidental US
USA,oil_gas,2020,14.0,0.55,0.45,0.0,0.72,low,federal ONRR royalties/bonuses/rents + state severance taxes pre-profit; federal+state CIT; Exxon/Chevron/ConocoPhillips/Occidental US
USA,oil_gas,2021,25.0,0.55,0.45,0.0,0.72,low,federal ONRR royalties/bonuses/rents + state severance taxes pre-profit; federal+state CIT; Exxon/Chevron/ConocoPhillips/Occidental US
USA,oil_gas,2022,40.0,0.55,0.45,0.0,0.72,low,federal ONRR royalties/bonuses/rents + state severance taxes pre-profit; federal+state CIT; Exxon/Chevron/ConocoPhillips/Occidental US
UZB,minerals,2016,1.9724,0.3333,0.4444,0.2222,0.9,low (2021/22 subsurface tax & 2022 mining CIT sourced; rest estimated),"Uzbekistan: subsurface-use tax [pre] (UZS bn, SOURCED for 2021=15,811.9 / 2022=13,887.4 from MoF 2022 Budget Brief; 2016-20 estimated) + mining-sector corporate income tax [post] (2022=17,393.7 bn UZS = 46% of total CIT per the same brief; other years estimated) + state revenue from Navoi/Almalyk (wholly state-owned gold/copper) + Uzbekneftegaz [equity, estimated]; /avg UZS-USD. Commodity split minerals(gold+copper)/oil_gas(gas) ~0.65/0.35."
UZB,minerals,2017,1.7903,0.3571,0.4286,0.2143,0.9,low (2021/22 subsurface tax & 2022 mining CIT sourced; rest estimated),"Uzbekistan: subsurface-use tax [pre] (UZS bn, SOURCED for 2021=15,811.9 / 2022=13,887.4 from MoF 2022 Budget Brief; 2016-20 estimated) + mining-sector corporate income tax [post] (2022=17,393.7 bn UZS = 46% of total CIT per the same brief; other years estimated) + state revenue from Navoi/Almalyk (wholly state-owned gold/copper) + Uzbekneftegaz [equity, estimated]; /avg UZS-USD. Commodity split minerals(gold+copper)/oil_gas(gas) ~0.65/0.35."
UZB,minerals,2018,1.6109,0.4,0.4,0.2,0.9,low (2021/22 subsurface tax & 2022 mining CIT sourced; rest estimated),"Uzbekistan: subsurface-use tax [pre] (UZS bn, SOURCED for 2021=15,811.9 / 2022=13,887.4 from MoF 2022 Budget Brief; 2016-20 estimated) + mining-sector corporate income tax [post] (2022=17,393.7 bn UZS = 46% of total CIT per the same brief; other years estimated) + state revenue from Navoi/Almalyk (wholly state-owned gold/copper) + Uzbekneftegaz [equity, estimated]; /avg UZS-USD. Commodity split minerals(gold+copper)/oil_gas(gas) ~0.65/0.35."
UZB,minerals,2019,1.8391,0.4,0.4,0.2,0.9,low (2021/22 subsurface tax & 2022 mining CIT sourced; rest estimated),"Uzbekistan: subsurface-use tax [pre] (UZS bn, SOURCED for 2021=15,811.9 / 2022=13,887.4 from MoF 2022 Budget Brief; 2016-20 estimated) + mining-sector corporate income tax [post] (2022=17,393.7 bn UZS = 46% of total CIT per the same brief; other years estimated) + state revenue from Navoi/Almalyk (wholly state-owned gold/copper) + Uzbekneftegaz [equity, estimated]; /avg UZS-USD. Commodity split minerals(gold+copper)/oil_gas(gas) ~0.65/0.35."
UZB,minerals,2020,2.0686,0.4062,0.4062,0.1875,0.9,low (2021/22 subsurface tax & 2022 mining CIT sourced; rest estimated),"Uzbekistan: subsurface-use tax [pre] (UZS bn, SOURCED for 2021=15,811.9 / 2022=13,887.4 from MoF 2022 Budget Brief; 2016-20 estimated) + mining-sector corporate income tax [post] (2022=17,393.7 bn UZS = 46% of total CIT per the same brief; other years estimated) + state revenue from Navoi/Almalyk (wholly state-owned gold/copper) + Uzbekneftegaz [equity, estimated]; /avg UZS-USD. Commodity split minerals(gold+copper)/oil_gas(gas) ~0.65/0.35."
UZB,minerals,2021,2.2552,0.4295,0.3803,0.1902,0.9,low (2021/22 subsurface tax & 2022 mining CIT sourced; rest estimated),"Uzbekistan: subsurface-use tax [pre] (UZS bn, SOURCED for 2021=15,811.9 / 2022=13,887.4 from MoF 2022 Budget Brief; 2016-20 estimated) + mining-sector corporate income tax [post] (2022=17,393.7 bn UZS = 46% of total CIT per the same brief; other years estimated) + state revenue from Navoi/Almalyk (wholly state-owned gold/copper) + Uzbekneftegaz [equity, estimated]; /avg UZS-USD. Commodity split minerals(gold+copper)/oil_gas(gas) ~0.65/0.35."
UZB,minerals,2022,2.3104,0.3535,0.4428,0.2037,0.9,low (2021/22 subsurface tax & 2022 mining CIT sourced; rest estimated),"Uzbekistan: subsurface-use tax [pre] (UZS bn, SOURCED for 2021=15,811.9 / 2022=13,887.4 from MoF 2022 Budget Brief; 2016-20 estimated) + mining-sector corporate income tax [post] (2022=17,393.7 bn UZS = 46% of total CIT per the same brief; other years estimated) + state revenue from Navoi/Almalyk (wholly state-owned gold/copper) + Uzbekneftegaz [equity, estimated]; /avg UZS-USD. Commodity split minerals(gold+copper)/oil_gas(gas) ~0.65/0.35."
UZB,oil_gas,2016,1.062,0.3333,0.4444,0.2222,0.9,low (2021/22 subsurface tax & 2022 mining CIT sourced; rest estimated),"Uzbekistan: subsurface-use tax [pre] (UZS bn, SOURCED for 2021=15,811.9 / 2022=13,887.4 from MoF 2022 Budget Brief; 2016-20 estimated) + mining-sector corporate income tax [post] (2022=17,393.7 bn UZS = 46% of total CIT per the same brief; other years estimated) + state revenue from Navoi/Almalyk (wholly state-owned gold/copper) + Uzbekneftegaz [equity, estimated]; /avg UZS-USD. Commodity split minerals(gold+copper)/oil_gas(gas) ~0.65/0.35."
UZB,oil_gas,2017,0.964,0.3571,0.4286,0.2143,0.9,low (2021/22 subsurface tax & 2022 mining CIT sourced; rest estimated),"Uzbekistan: subsurface-use tax [pre] (UZS bn, SOURCED for 2021=15,811.9 / 2022=13,887.4 from MoF 2022 Budget Brief; 2016-20 estimated) + mining-sector corporate income tax [post] (2022=17,393.7 bn UZS = 46% of total CIT per the same brief; other years estimated) + state revenue from Navoi/Almalyk (wholly state-owned gold/copper) + Uzbekneftegaz [equity, estimated]; /avg UZS-USD. Commodity split minerals(gold+copper)/oil_gas(gas) ~0.65/0.35."
UZB,oil_gas,2018,0.8674,0.4,0.4,0.2,0.9,low (2021/22 subsurface tax & 2022 mining CIT sourced; rest estimated),"Uzbekistan: subsurface-use tax [pre] (UZS bn, SOURCED for 2021=15,811.9 / 2022=13,887.4 from MoF 2022 Budget Brief; 2016-20 estimated) + mining-sector corporate income tax [post] (2022=17,393.7 bn UZS = 46% of total CIT per the same brief; other years estimated) + state revenue from Navoi/Almalyk (wholly state-owned gold/copper) + Uzbekneftegaz [equity, estimated]; /avg UZS-USD. Commodity split minerals(gold+copper)/oil_gas(gas) ~0.65/0.35."
UZB,oil_gas,2019,0.9903,0.4,0.4,0.2,0.9,low (2021/22 subsurface tax & 2022 mining CIT sourced; rest estimated),"Uzbekistan: subsurface-use tax [pre] (UZS bn, SOURCED for 2021=15,811.9 / 2022=13,887.4 from MoF 2022 Budget Brief; 2016-20 estimated) + mining-sector corporate income tax [post] (2022=17,393.7 bn UZS = 46% of total CIT per the same brief; other years estimated) + state revenue from Navoi/Almalyk (wholly state-owned gold/copper) + Uzbekneftegaz [equity, estimated]; /avg UZS-USD. Commodity split minerals(gold+copper)/oil_gas(gas) ~0.65/0.35."
UZB,oil_gas,2020,1.1139,0.4062,0.4062,0.1875,0.9,low (2021/22 subsurface tax & 2022 mining CIT sourced; rest estimated),"Uzbekistan: subsurface-use tax [pre] (UZS bn, SOURCED for 2021=15,811.9 / 2022=13,887.4 from MoF 2022 Budget Brief; 2016-20 estimated) + mining-sector corporate income tax [post] (2022=17,393.7 bn UZS = 46% of total CIT per the same brief; other years estimated) + state revenue from Navoi/Almalyk (wholly state-owned gold/copper) + Uzbekneftegaz [equity, estimated]; /avg UZS-USD. Commodity split minerals(gold+copper)/oil_gas(gas) ~0.65/0.35."
UZB,oil_gas,2021,1.2143,0.4295,0.3803,0.1902,0.9,low (2021/22 subsurface tax & 2022 mining CIT sourced; rest estimated),"Uzbekistan: subsurface-use tax [pre] (UZS bn, SOURCED for 2021=15,811.9 / 2022=13,887.4 from MoF 2022 Budget Brief; 2016-20 estimated) + mining-sector corporate income tax [post] (2022=17,393.7 bn UZS = 46% of total CIT per the same brief; other years estimated) + state revenue from Navoi/Almalyk (wholly state-owned gold/copper) + Uzbekneftegaz [equity, estimated]; /avg UZS-USD. Commodity split minerals(gold+copper)/oil_gas(gas) ~0.65/0.35."
UZB,oil_gas,2022,1.2441,0.3535,0.4428,0.2037,0.9,low (2021/22 subsurface tax & 2022 mining CIT sourced; rest estimated),"Uzbekistan: subsurface-use tax [pre] (UZS bn, SOURCED for 2021=15,811.9 / 2022=13,887.4 from MoF 2022 Budget Brief; 2016-20 estimated) + mining-sector corporate income tax [post] (2022=17,393.7 bn UZS = 46% of total CIT per the same brief; other years estimated) + state revenue from Navoi/Almalyk (wholly state-owned gold/copper) + Uzbekneftegaz [equity, estimated]; /avg UZS-USD. Commodity split minerals(gold+copper)/oil_gas(gas) ~0.65/0.35."
VEN,oil_gas,2016,25.9,0.5483,0.1004,0.3514,0.88,med,Venezuela oil & gas 2016-2018: OPEC ASB petroleum export-revenue proxy x government take; PDVSA. 2019-2022 NOT recoverable post-sanctions (prior estimate retained). Sourced 2026-06.
VEN,oil_gas,2017,31.5,0.5492,0.1016,0.3492,0.88,med,Venezuela oil & gas 2016-2018: OPEC ASB petroleum export-revenue proxy x government take; PDVSA. 2019-2022 NOT recoverable post-sanctions (prior estimate retained). Sourced 2026-06.
VEN,oil_gas,2018,29.8,0.5503,0.1007,0.349,0.88,med,Venezuela oil & gas 2016-2018: OPEC ASB petroleum export-revenue proxy x government take; PDVSA. 2019-2022 NOT recoverable post-sanctions (prior estimate retained). Sourced 2026-06.
VEN,oil_gas,2019,5.0,0.2,0.15,0.65,0.88,low,PDVSA 100% state; fiscal regime collapsed but state take is primarily via PDVSA dividend / direct transfer. Revised 2026-05 from 30/20/50. Confidence low.
VEN,oil_gas,2020,3.0,0.2,0.15,0.65,0.88,low,PDVSA 100% state; fiscal regime collapsed but state take is primarily via PDVSA dividend / direct transfer. Revised 2026-05 from 30/20/50. Confidence low.
VEN,oil_gas,2021,5.0,0.2,0.15,0.65,0.88,low,PDVSA 100% state; fiscal regime collapsed but state take is primarily via PDVSA dividend / direct transfer. Revised 2026-05 from 30/20/50. Confidence low.
VEN,oil_gas,2022,10.0,0.2,0.15,0.65,0.88,low,PDVSA 100% state; fiscal regime collapsed but state take is primarily via PDVSA dividend / direct transfer. Revised 2026-05 from 30/20/50. Confidence low.
YEM,oil_gas,2016,0.3,0.7,0.15,0.15,0.1,low,"Yemen state oil revenue 2016: collapse phase, Hadi government partial collection; OPEC/IMF estimates ~$0.3B. Confidence low."
YEM,oil_gas,2017,0.3,0.7,0.15,0.15,0.1,low,Yemen state oil revenue 2017: similar disrupted production; CalValley Block 9 ramp-up issues; ~$0.3B.
YEM,oil_gas,2018,0.35,0.7,0.15,0.15,0.1,low,Yemen state oil revenue 2018: marginal recovery; ~$0.35B.
YEM,oil_gas,2019,0.5,0.7,0.15,0.15,0.1,low,Yemen state oil revenue 2019: Block 9 Malik production restart Q1 (Medco/Calvalley AR confirms); ~$0.5B.
YEM,oil_gas,2020,0.3,0.7,0.15,0.15,0.1,low,Yemen state oil revenue 2020: COVID + low oil prices; ~$0.3B.
YEM,oil_gas,2021,0.5,0.7,0.15,0.15,0.1,low,Yemen state oil revenue 2021: oil price recovery; ~$0.5B.
YEM,oil_gas,2022,0.65,0.7,0.15,0.15,0.1,low,Yemen state oil revenue 2022: higher oil prices; ~$0.65B.
ZAF,minerals,2016,1.01,0.0,1.0,0.0,0.45,high,South Africa minerals: pre = SARS MPRR mineral royalty (Tax Statistics Tbl 6.7/6.9; 2016 not published); post = SARS mining & quarrying CIT assessed (Tax Statistics Tbl A3.4.2); equity 0 (no large mining SOE). Sourced 2026-06.
ZAF,minerals,2017,2.09,0.2727,0.7273,0.0,0.45,high,South Africa minerals: pre = SARS MPRR mineral royalty (Tax Statistics Tbl 6.7/6.9; 2016 not published); post = SARS mining & quarrying CIT assessed (Tax Statistics Tbl A3.4.2); equity 0 (no large mining SOE). Sourced 2026-06.
ZAF,minerals,2018,2.35,0.2766,0.7234,0.0,0.45,high,South Africa minerals: pre = SARS MPRR mineral royalty (Tax Statistics Tbl 6.7/6.9; 2016 not published); post = SARS mining & quarrying CIT assessed (Tax Statistics Tbl A3.4.2); equity 0 (no large mining SOE). Sourced 2026-06.
ZAF,minerals,2019,2.68,0.306,0.694,0.0,0.45,high,South Africa minerals: pre = SARS MPRR mineral royalty (Tax Statistics Tbl 6.7/6.9; 2016 not published); post = SARS mining & quarrying CIT assessed (Tax Statistics Tbl A3.4.2); equity 0 (no large mining SOE). Sourced 2026-06.
ZAF,minerals,2020,3.04,0.2829,0.7171,0.0,0.45,high,South Africa minerals: pre = SARS MPRR mineral royalty (Tax Statistics Tbl 6.7/6.9; 2016 not published); post = SARS mining & quarrying CIT assessed (Tax Statistics Tbl A3.4.2); equity 0 (no large mining SOE). Sourced 2026-06.
ZAF,minerals,2021,7.89,0.2433,0.7567,0.0,0.45,high,South Africa minerals: pre = SARS MPRR mineral royalty (Tax Statistics Tbl 6.7/6.9; 2016 not published); post = SARS mining & quarrying CIT assessed (Tax Statistics Tbl A3.4.2); equity 0 (no large mining SOE). Sourced 2026-06.
ZAF,minerals,2022,6.42,0.2399,0.7601,0.0,0.45,high,South Africa minerals: pre = SARS MPRR mineral royalty (Tax Statistics Tbl 6.7/6.9; 2016 not published); post = SARS mining & quarrying CIT assessed (Tax Statistics Tbl A3.4.2); equity 0 (no large mining SOE). Sourced 2026-06.
ZWE,minerals,2016,0.063,1.0,0.0,0.0,0.5,med-high,"Zimbabwe mining (platinum, gold, diamonds, coal). ROYALTIES ONLY - the only honestly sourceable component: ZIMRA mining royalties US$63m/72m/96m for 2016/17/18; mining CIT is not disaggregated from aggregate Company Tax and state equity (ZCDC/ZMDC) is opaque, so post-profit & equity are left at 0. 2019-2022 royalties ~US$0.08bn/yr but ZWL hyperinflation makes USD conversion unreliable (low confidence). Hand-collected 2026-06. Sources: ZIMRA Annual Reports 2016-2018; Chamber of Mines; ZEPARI."
ZWE,minerals,2017,0.072,1.0,0.0,0.0,0.5,med-high,"Zimbabwe mining (platinum, gold, diamonds, coal). ROYALTIES ONLY - the only honestly sourceable component: ZIMRA mining royalties US$63m/72m/96m for 2016/17/18; mining CIT is not disaggregated from aggregate Company Tax and state equity (ZCDC/ZMDC) is opaque, so post-profit & equity are left at 0. 2019-2022 royalties ~US$0.08bn/yr but ZWL hyperinflation makes USD conversion unreliable (low confidence). Hand-collected 2026-06. Sources: ZIMRA Annual Reports 2016-2018; Chamber of Mines; ZEPARI."
ZWE,minerals,2018,0.096,1.0,0.0,0.0,0.5,med-high,"Zimbabwe mining (platinum, gold, diamonds, coal). ROYALTIES ONLY - the only honestly sourceable component: ZIMRA mining royalties US$63m/72m/96m for 2016/17/18; mining CIT is not disaggregated from aggregate Company Tax and state equity (ZCDC/ZMDC) is opaque, so post-profit & equity are left at 0. 2019-2022 royalties ~US$0.08bn/yr but ZWL hyperinflation makes USD conversion unreliable (low confidence). Hand-collected 2026-06. Sources: ZIMRA Annual Reports 2016-2018; Chamber of Mines; ZEPARI."
ZWE,minerals,2019,0.08,1.0,0.0,0.0,0.5,low (ZWL hyperinflation),"Zimbabwe mining (platinum, gold, diamonds, coal). ROYALTIES ONLY - the only honestly sourceable component: ZIMRA mining royalties US$63m/72m/96m for 2016/17/18; mining CIT is not disaggregated from aggregate Company Tax and state equity (ZCDC/ZMDC) is opaque, so post-profit & equity are left at 0. 2019-2022 royalties ~US$0.08bn/yr but ZWL hyperinflation makes USD conversion unreliable (low confidence). Hand-collected 2026-06. Sources: ZIMRA Annual Reports 2016-2018; Chamber of Mines; ZEPARI."
ZWE,minerals,2020,0.08,1.0,0.0,0.0,0.5,low (ZWL hyperinflation),"Zimbabwe mining (platinum, gold, diamonds, coal). ROYALTIES ONLY - the only honestly sourceable component: ZIMRA mining royalties US$63m/72m/96m for 2016/17/18; mining CIT is not disaggregated from aggregate Company Tax and state equity (ZCDC/ZMDC) is opaque, so post-profit & equity are left at 0. 2019-2022 royalties ~US$0.08bn/yr but ZWL hyperinflation makes USD conversion unreliable (low confidence). Hand-collected 2026-06. Sources: ZIMRA Annual Reports 2016-2018; Chamber of Mines; ZEPARI."
ZWE,minerals,2021,0.08,1.0,0.0,0.0,0.5,low (ZWL hyperinflation),"Zimbabwe mining (platinum, gold, diamonds, coal). ROYALTIES ONLY - the only honestly sourceable component: ZIMRA mining royalties US$63m/72m/96m for 2016/17/18; mining CIT is not disaggregated from aggregate Company Tax and state equity (ZCDC/ZMDC) is opaque, so post-profit & equity are left at 0. 2019-2022 royalties ~US$0.08bn/yr but ZWL hyperinflation makes USD conversion unreliable (low confidence). Hand-collected 2026-06. Sources: ZIMRA Annual Reports 2016-2018; Chamber of Mines; ZEPARI."
ZWE,minerals,2022,0.08,1.0,0.0,0.0,0.5,low (ZWL hyperinflation),"Zimbabwe mining (platinum, gold, diamonds, coal). ROYALTIES ONLY - the only honestly sourceable component: ZIMRA mining royalties US$63m/72m/96m for 2016/17/18; mining CIT is not disaggregated from aggregate Company Tax and state equity (ZCDC/ZMDC) is opaque, so post-profit & equity are left at 0. 2019-2022 royalties ~US$0.08bn/yr but ZWL hyperinflation makes USD conversion unreliable (low confidence). Hand-collected 2026-06. Sources: ZIMRA Annual Reports 2016-2018; Chamber of Mines; ZEPARI."
ECU,oil_gas,2016,6.1,0.5902,0.0492,0.3607,0.8,low,Ecuador oil & gas (state-dominated; service-contract model since ~2010). Total = SPNF 'ingresos petroleros'. pre = state crude export sales + sovereignty margin + royalties; post = SRI oil-sector taxes (CIT/withholding on hydrocarbons); equity = EP Petroecuador surplus + domestic-derivatives sales. NOTE: 2018-2020 use IMF 'oil revenue net of operational cost' (conservative); 2021-2022 use BCE gross 'ingresos petroleros' (not strictly comparable - gross 2018-20 ~ $11-12bn). EITI bilateral was broken/thin so this manual figure overrides it. Hand-collected 2026-06. Sources: BCE Informe Evolucion Economia 2022 Tabla 14; IMF Art IV CR21/228 & CR24/357; EITI Ecuador 2020-2022 Cuadros 37/39.
